1680334260000,28401.74,28408.87,28396.9,28402.14,20.99082
1680334320000,28402.15,28404.62,28402.14,28404.62,6.50886
1680334380000,28404.61,28407.02,28404.61,28407.01,11.58715
1680334440000,28407.01,28409.24,28407.01,28409.24,8.57537
1680334500000,28409.24,28409.55,28409.23,28409.54,6.19768
1680334560000,28409.54,28418.95,28409.54,28418.88,15.60465
1680334620000,28418.87,28419.88,28418.87,28419.87,8.92314
1680334680000,28419.87,28423.78,28419.87,28423.77,18.37413
1680334740000,28423.78,28424.45,28418.09,28418.1,10.66377
1680334800000,28418.09,28418.1,28386.89,28394.3,25.72561
1680334860000,28394.31,28396.52,28392.09,28395.21,15.03202
1680334920000,28394.53,28403.58,28393.99,28403.58,15.2919
1680334980000,28403.57,28403.58,28401.27,28401.28,4.32256
1680335040000,28401.28,28408.59,28401.28,28408.58,9.32355
1680335100000,28408.58,28408.59,28399.58,28401.44,23.93057
1680335160000,28401.43,28411.21,28398.72,28411.2,10.12762
1680335220000,28411.21,28422.84,28411.2,28422.78,9.95074
1680335280000,28422.79,28422.79,28419.62,28420.46,7.74068
1680335340000,28420.47,28425.55,28420.46,28425.54,8.29677
1680335400000,28425.54,28425.55,28421.73,28423.39,13.55001
1680335460000,28423.38,28425.38,28422.67,28422.68,11.50723
1680335520000,28422.68,28432.28,28422.67,28430.24,34.34906
1680335580000,28430.24,28433.73,28430.23,28433.7,21.32714
1680335640000,28433.7,28433.7,28428.23,28428.99,22.46125
1680335700000,28429.0,28439.15,28428.99,28429.38,19.66555
1680335760000,28429.37,28431.85,28428.72,28428.72,12.38226
1680335820000,28428.72,28428.73,28427.78,28427.78,7.58225
1680335880000,28427.78,28427.79,28424.98,28424.99,31.31417
1680335940000,28424.98,28424.99,28424.98,28424.99,6.45794
1680336000000,28424.98,28424.99,28420.04,28420.09,17.37491
1680336060000,28420.08,28420.09,28417.21,28417.21,14.96604
1680336120000,28417.22,28417.22,28412.45,28413.56,21.74853
1680336180000,28413.56,28413.79,28413.53,28413.78,10.3372
1680336240000,28413.79,28416.55,28413.78,28416.54,8.93618
1680336300000,28416.54,28423.22,28416.54,28420.92,19.67872
1680336360000,28420.92,28422.08,28419.36,28419.37,12.60074
1680336420000,28419.37,28420.16,28419.03,28420.16,9.90289
1680336480000,28420.16,28420.16,28417.65,28418.31,15.38431
1680336540000,28418.32,28437.78,28418.31,28437.77,30.04131
1680336600000,28437.78,28441.5,28437.77,28441.5,11.27755
1680336660000,28441.5,28441.5,28436.59,28436.61,11.16507
1680336720000,28436.6,28436.61,28429.33,28429.33,23.9728
1680336780000,28429.34,28438.0,28429.33,28437.99,13.7492
1680336840000,28437.99,28438.0,28437.99,28438.0,15.16215
1680336900000,28437.99,28450.35,28437.99,28449.99,21.29424
1680336960000,28450.0,28457.14,28449.99,28455.29,28.84685
1680337020000,28455.28,28455.29,28446.55,28448.17,15.64035
1680337080000,28448.17,28448.17,28424.95,28425.82,30.82421
1680337140000,28425.82,28425.83,28411.95,28422.58,29.25865
1680337200000,28422.58,28425.11,28415.0,28415.01,20.78043
1680337260000,28415.01,28417.41,28389.37,28413.21,66.30879
1680337320000,28413.22,28423.28,28397.87,28423.27,41.68958
1680337380000,28423.28,28423.89,28414.03,28419.76,26.07643
1680337440000,28419.77,28419.77,28400.01,28410.47,35.97693
1680337500000,28410.47,28413.2,28404.66,28405.14,17.81014
1680337560000,28405.14,28407.58,28402.92,28402.93,27.58897
1680337620000,28402.92,28424.99,28401.2,28423.47,35.71815
1680337680000,28423.46,28454.8,28423.46,28454.8,22.15789
1680337740000,28454.79,28480.97,28454.79,28474.13,64.85079
1680337800000,28474.14,28474.14,28456.62,28456.63,83.96929
1680337860000,28456.62,28456.63,28446.64,28446.64,36.34099
1680337920000,28446.64,28460.89,28446.64,28460.89,16.38948
1680337980000,28460.88,28471.81,28460.88,28471.09,46.84857
1680338040000,28471.1,28471.1,28465.65,28466.61,34.33956
1680338100000,28466.62,28466.62,28452.84,28452.85,17.0268
1680338160000,28452.85,28458.71,28452.84,28458.7,12.68651
1680338220000,28458.7,28469.79,28458.7,28469.78,17.89302
1680338280000,28469.79,28471.78,28469.78,28469.79,14.29574
1680338340000,28469.78,28485.11,28469.78,28475.22,23.50659
1680338400000,28475.23,28482.95,28473.81,28478.71,23.08094
1680338460000,28478.7,28480.36,28478.7,28480.35,4.70672
1680338520000,28480.36,28483.15,28480.36,28483.14,5.79699
1680338580000,28483.14,28483.15,28474.77,28474.78,15.21242
1680338640000,28474.78,28481.02,28474.77,28480.15,10.13701
1680338700000,28480.15,28482.6,28474.77,28474.78,13.72747
1680338760000,28474.77,28474.78,28458.64,28458.66,56.66251
1680338820000,28458.65,28472.81,28458.65,28472.01,35.09656
1680338880000,28472.01,28472.81,28472.01,28472.75,10.23324
1680338940000,28472.75,28476.72,28462.05,28462.05,16.76785
1680339000000,28462.06,28466.47,28461.55,28466.46,26.28745
1680339060000,28466.46,28475.0,28462.84,28462.84,28.32383
1680339120000,28462.85,28462.85,28445.75,28445.75,19.77938
1680339180000,28445.76,28450.87,28435.6,28443.59,48.14577
1680339240000,28443.6,28451.74,28439.45,28445.87,21.06309
1680339300000,28445.85,28447.0,28445.37,28446.99,7.93442
1680339360000,28447.0,28449.86,28443.51,28446.96,37.76841
1680339420000,28446.95,28449.01,28442.39,28442.39,9.38028
1680339480000,28442.39,28442.4,28441.25,28441.26,15.4241
1680339540000,28441.25,28441.26,28437.89,28440.56,16.12487
1680339600000,28440.56,28440.57,28434.65,28434.66,11.28587
1680339660000,28434.66,28434.66,28424.26,28424.26,14.32936
1680339720000,28424.27,28436.97,28424.26,28436.61,15.44728
1680339780000,28436.62,28436.63,28436.61,28436.62,7.99498
1680339840000,28436.63,28436.63,28429.58,28433.58,17.85371
1680339900000,28433.58,28444.1,28433.58,28444.1,17.51614
1680339960000,28444.09,28446.11,28444.09,28446.1,5.25131
1680340020000,28446.1,28446.11,28441.54,28445.23,13.92253
1680340080000,28445.22,28448.09,28431.43,28431.44,24.80173
1680340140000,28431.45,28431.45,28424.37,28424.37,25.61063
1680340200000,28424.37,28430.29,28424.08,28429.46,16.77995
1680340260000,28429.45,28430.28,28429.45,28430.28,8.91733
1680340320000,28430.28,28432.39,28430.27,28432.38,8.11278
1680340380000,28432.39,28432.39,28423.3,28423.31,11.34251
1680340440000,28423.3,28423.31,28423.3,28423.31,6.25353
1680340500000,28423.3,28427.0,28423.3,28426.99,9.93315
1680340560000,28426.99,28427.0,28426.99,28426.99,4.74637
1680340620000,28427.0,28427.0,28426.99,28426.99,3.51773
1680340680000,28426.99,28436.86,28426.99,28436.86,11.21219
1680340740000,28436.85,28438.88,28436.85,28438.87,6.2079
1680340800000,28438.88,28440.18,28438.87,28440.18,5.74893
1680340860000,28440.17,28442.31,28440.17,28442.31,5.94793
1680340920000,28442.31,28442.31,28442.3,28442.3,3.67952
1680340980000,28442.3,28444.59,28440.38,28442.41,20.72534
1680341040000,28442.4,28443.26,28442.4,28443.26,3.30516
1680341100000,28443.25,28443.26,28443.25,28443.26,8.37378
1680341160000,28443.25,28446.36,28441.55,28441.55,15.74281
1680341220000,28441.55,28441.56,28426.0,28426.0,12.79491
1680341280000,28426.01,28426.01,28420.54,28420.54,29.89412
1680341340000,28420.55,28428.01,28420.54,28428.01,17.68053
1680341400000,28428.0,28428.01,28422.84,28423.39,8.86029
1680341460000,28423.4,28423.4,28421.57,28422.47,8.73424
1680341520000,28422.47,28426.6,28422.47,28426.59,4.43589
1680341580000,28426.6,28433.94,28426.02,28426.81,26.22345
1680341640000,28426.81,28431.19,28426.81,28431.18,6.38588
1680341700000,28431.18,28448.54,28431.18,28448.54,16.71127
1680341760000,28448.53,28462.77,28448.53,28462.76,16.47116
1680341820000,28462.77,28462.78,28456.79,28462.11,16.64895
1680341880000,28462.11,28462.12,28456.63,28456.64,8.75619
1680341940000,28456.65,28459.09,28456.64,28459.09,6.26214
1680342000000,28459.09,28459.99,28456.79,28456.8,6.35033
1680342060000,28456.79,28464.65,28456.79,28464.64,12.28634
1680342120000,28464.64,28464.65,28456.97,28457.69,8.09894
1680342180000,28457.68,28461.46,28454.41,28456.01,40.31414
1680342240000,28456.01,28457.86,28452.46,28457.86,15.9456
1680342300000,28457.85,28459.11,28457.85,28459.0,7.40107
1680342360000,28459.0,28459.01,28452.94,28452.95,3.72633
1680342420000,28452.95,28452.95,28447.95,28447.96,22.66278
1680342480000,28447.96,28447.96,28440.53,28440.67,23.38552
1680342540000,28440.68,28440.68,28440.67,28440.68,3.4313
1680342600000,28440.67,28450.11,28440.67,28444.93,12.08647
1680342660000,28444.93,28444.94,28434.68,28434.68,25.4314
1680342720000,28434.69,28434.69,28427.58,28427.59,6.71016
1680342780000,28427.58,28433.59,28426.03,28432.75,11.0954
1680342840000,28432.75,28432.76,28430.17,28432.75,14.45295
1680342900000,28432.75,28432.75,28426.02,28428.44,11.03898
1680342960000,28428.44,28428.44,28426.02,28426.03,7.2254
1680343020000,28426.02,28427.0,28426.02,28427.0,13.76557
1680343080000,28426.99,28427.0,28426.01,28426.01,11.07264
1680343140000,28426.02,28426.02,28421.89,28425.49,14.51242
1680343200000,28425.49,28425.5,28422.82,28422.83,6.89803
1680343260000,28422.83,28426.81,28422.82,28426.81,13.47832
1680343320000,28426.81,28426.81,28426.8,28426.8,3.3259
1680343380000,28426.81,28426.81,28426.27,28426.59,5.41046
1680343440000,28426.6,28426.6,28418.26,28418.26,17.18939
1680343500000,28418.27,28418.27,28405.0,28405.01,31.81807
1680343560000,28405.01,28414.08,28404.39,28413.25,19.18677
1680343620000,28413.25,28427.57,28413.25,28427.57,21.21088
1680343680000,28427.56,28428.32,28425.11,28428.31,9.82152
1680343740000,28428.32,28430.0,28428.31,28429.99,10.42652
1680343800000,28429.99,28430.0,28422.83,28426.89,10.08508
1680343860000,28426.9,28426.9,28402.91,28402.92,13.24936
1680343920000,28402.91,28402.92,28394.43,28396.36,49.7102
1680343980000,28396.36,28399.77,28395.64,28399.77,32.15303
1680344040000,28399.76,28399.77,28395.31,28395.31,19.80867
1680344100000,28395.32,28395.32,28390.0,28390.01,18.94291
1680344160000,28390.0,28405.96,28389.77,28405.96,16.87652
1680344220000,28405.96,28408.72,28405.0,28408.71,15.53764
1680344280000,28408.7,28410.55,28406.01,28406.01,9.74117
1680344340000,28406.01,28409.39,28405.7,28407.12,14.08369
1680344400000,28407.11,28410.55,28407.07,28407.37,12.70187
1680344460000,28407.36,28411.65,28407.36,28411.64,10.76216
1680344520000,28411.64,28417.24,28411.64,28417.24,8.6097
1680344580000,28417.23,28417.32,28414.9,28414.9,9.12697
1680344640000,28414.91,28419.73,28414.9,28419.73,7.72275
1680344700000,28419.72,28419.73,28419.72,28419.72,9.50141
1680344760000,28419.73,28420.77,28419.01,28419.01,9.99283
1680344820000,28419.01,28427.93,28419.01,28427.92,13.64421
1680344880000,28427.92,28434.4,28427.92,28434.4,18.31372
1680344940000,28434.4,28434.4,28427.9,28427.91,8.79696
1680345000000,28427.91,28428.18,28422.26,28422.27,25.85218
1680345060000,28422.27,28425.58,28422.26,28423.29,13.82183
1680345120000,28423.28,28424.75,28423.28,28424.75,7.41013
1680345180000,28424.74,28424.75,28424.74,28424.74,2.97352
1680345240000,28424.74,28427.1,28424.74,28425.7,8.25489
1680345300000,28425.71,28427.1,28423.15,28423.16,14.22216
1680345360000,28423.16,28426.38,28423.15,28423.16,9.10886
1680345420000,28423.16,28425.1,28423.16,28425.09,4.75302
1680345480000,28425.09,28427.65,28425.09,28427.65,7.76161
1680345540000,28427.64,28434.99,28427.64,28434.99,13.45557
1680345600000,28434.98,28436.16,28431.34,28431.34,11.64122
1680345660000,28431.35,28432.78,28431.34,28432.77,6.30793
1680345720000,28432.77,28433.91,28432.77,28433.9,5.636
1680345780000,28433.91,28436.2,28433.9,28436.2,6.45921
1680345840000,28436.19,28441.15,28436.19,28441.14,17.50731
1680345900000,28441.14,28444.0,28440.38,28440.38,27.09281
1680345960000,28440.39,28440.39,28440.28,28440.28,3.19884
1680346020000,28440.29,28440.29,28429.18,28430.48,11.74192
1680346080000,28430.49,28430.93,28430.48,28430.93,4.88067
1680346140000,28430.92,28430.93,28430.91,28430.91,10.15489
1680346200000,28430.92,28431.21,28430.91,28431.19,5.71997
1680346260000,28431.2,28439.68,28431.19,28439.68,13.89292
1680346320000,28439.68,28452.0,28439.67,28452.0,33.74314
1680346380000,28452.0,28463.63,28451.99,28461.67,24.98868
1680346440000,28461.66,28461.67,28437.82,28437.83,19.38994
1680346500000,28437.82,28454.51,28437.82,28454.51,9.38622
1680346560000,28454.5,28460.47,28454.5,28459.73,15.43554
1680346620000,28459.72,28459.73,28452.86,28459.01,20.81185
1680346680000,28459.0,28474.15,28455.8,28455.8,30.31892
1680346740000,28455.8,28467.95,28455.8,28465.32,18.64187
1680346800000,28465.32,28465.32,28462.63,28465.01,28.89156
1680346860000,28465.0,28472.67,28465.0,28472.66,40.32737
1680346920000,28472.66,28475.97,28461.3,28461.37,23.1261
1680346980000,28461.38,28465.6,28460.77,28460.99,12.04244
1680347040000,28460.98,28460.99,28458.28,28458.29,12.24547
1680347100000,28458.29,28458.29,28452.45,28453.77,20.53689
1680347160000,28453.78,28458.28,28453.77,28453.78,10.90994
1680347220000,28453.78,28453.78,28450.04,28450.05,10.08196
1680347280000,28450.05,28450.43,28442.68,28450.41,15.79309
1680347340000,28450.41,28450.42,28444.38,28444.39,8.69424
1680347400000,28444.38,28445.8,28440.79,28444.76,13.73582
1680347460000,28444.76,28448.51,28443.46,28448.51,14.94072
1680347520000,28448.5,28460.93,28448.5,28454.43,17.28869
1680347580000,28454.43,28454.43,28442.25,28442.27,9.86345
1680347640000,28442.25,28442.27,28441.01,28441.02,5.40344
1680347700000,28441.01,28441.02,28434.04,28434.04,25.8265
1680347760000,28434.04,28435.0,28434.04,28434.99,33.50378
1680347820000,28434.98,28435.8,28434.98,28435.79,16.81032
1680347880000,28435.8,28438.61,28435.79,28437.55,5.71646
1680347940000,28437.54,28446.5,28437.32,28446.5,29.02322
1680348000000,28446.5,28448.52,28442.84,28442.84,12.7829
1680348060000,28442.85,28442.85,28431.78,28431.78,15.46312
1680348120000,28431.79,28431.79,28427.84,28427.85,14.30004
1680348180000,28427.84,28428.09,28419.96,28419.97,15.78525
1680348240000,28419.97,28424.59,28419.74,28424.58,11.20902
1680348300000,28424.59,28433.64,28424.58,28433.64,15.10413
1680348360000,28433.63,28433.64,28432.0,28432.01,47.88812
1680348420000,28432.01,28432.01,28432.0,28432.0,8.04473
1680348480000,28432.01,28437.92,28432.0,28432.74,31.14113
1680348540000,28432.74,28432.75,28432.0,28432.01,6.65745
1680348600000,28432.01,28432.01,28432.0,28432.0,6.68411
1680348660000,28432.0,28434.56,28432.0,28434.55,8.03753
1680348720000,28434.55,28434.57,28434.55,28434.57,4.3601
1680348780000,28434.56,28441.28,28434.56,28441.28,10.6951
1680348840000,28441.28,28442.91,28441.18,28442.9,8.15909
1680348900000,28442.9,28443.68,28428.76,28428.76,10.3404
1680348960000,28428.77,28428.77,28415.76,28415.76,22.25214
1680349020000,28415.76,28418.0,28415.42,28415.42,11.75067
1680349080000,28415.42,28416.1,28414.69,28414.7,12.89472
1680349140000,28414.69,28420.0,28414.66,28415.58,24.10833
1680349200000,28415.58,28419.6,28414.52,28419.6,11.4998
1680349260000,28419.59,28420.0,28416.98,28416.98,16.82579
1680349320000,28416.99,28418.3,28416.98,28418.3,12.01007
1680349380000,28418.29,28418.3,28417.55,28418.01,11.22017
1680349440000,28418.0,28418.01,28417.31,28417.32,5.82006
1680349500000,28417.31,28417.32,28413.9,28414.48,27.63841
1680349560000,28414.49,28420.0,28413.61,28416.52,19.64889
1680349620000,28416.52,28416.53,28407.17,28407.17,13.49446
1680349680000,28407.18,28407.18,28400.0,28400.01,32.7013
1680349740000,28400.0,28400.01,28382.8,28389.98,38.1099
1680349800000,28389.98,28399.1,28385.0,28399.1,13.85895
1680349860000,28399.09,28399.1,28395.0,28395.0,19.94141
1680349920000,28395.01,28396.26,28395.0,28396.26,13.28419
1680349980000,28396.25,28396.26,28389.67,28389.68,12.69483
1680350040000,28389.67,28393.76,28379.95,28393.76,38.94649
1680350100000,28393.76,28393.76,28360.65,28365.47,36.61067
1680350160000,28365.47,28384.0,28365.47,28369.5,17.51326
1680350220000,28369.5,28371.57,28362.19,28371.57,26.6395
1680350280000,28371.57,28372.69,28364.11,28364.27,30.72442
1680350340000,28364.27,28372.85,28364.27,28372.85,28.33319
1680350400000,28372.84,28376.03,28370.0,28376.03,39.73078
1680350460000,28376.03,28376.03,28373.24,28374.6,18.18239
1680350520000,28374.6,28377.27,28371.82,28371.82,18.53992
1680350580000,28371.82,28382.12,28371.82,28380.28,41.02974
1680350640000,28380.29,28383.28,28371.77,28375.35,29.52702
1680350700000,28375.36,28378.34,28375.35,28377.0,7.72517
1680350760000,28377.0,28377.01,28374.09,28374.1,7.1269
1680350820000,28374.09,28374.1,28358.0,28358.0,24.18196
1680350880000,28358.0,28358.01,28320.35,28352.84,140.25538
1680350940000,28352.85,28371.4,28344.98,28347.87,39.30612
1680351000000,28347.86,28358.28,28339.4,28358.28,30.01395
1680351060000,28358.27,28367.03,28358.27,28363.99,17.83278
1680351120000,28364.0,28379.05,28363.99,28379.04,43.64908
1680351180000,28379.04,28381.12,28379.04,28381.11,22.67328
1680351240000,28381.12,28388.99,28381.11,28388.99,33.7723
1680351300000,28388.99,28400.26,28384.38,28384.38,75.89082
1680351360000,28384.38,28386.38,28384.38,28386.38,16.59057
1680351420000,28386.37,28403.47,28386.37,28403.46,19.38417
1680351480000,28403.47,28403.47,28400.0,28403.3,14.90492
1680351540000,28403.29,28403.31,28399.41,28399.41,15.44832
1680351600000,28399.42,28399.42,28383.06,28383.06,8.71173
1680351660000,28383.07,28387.97,28383.06,28387.97,12.07273
1680351720000,28387.97,28387.97,28386.48,28386.48,3.97398
1680351780000,28386.49,28386.49,28384.05,28384.06,3.79735
1680351840000,28384.05,28387.97,28383.59,28383.59,8.41331
1680351900000,28383.6,28402.07,28383.59,28402.07,21.39795
1680351960000,28402.07,28405.41,28402.06,28405.4,6.87114
1680352020000,28405.41,28405.41,28398.29,28398.29,13.5337
1680352080000,28398.29,28413.6,28396.96,28413.44,32.86471
1680352140000,28413.43,28420.0,28413.43,28419.96,27.66947
1680352200000,28419.96,28419.96,28395.99,28395.99,12.67825
1680352260000,28396.0,28396.0,28394.65,28394.66,7.68734
1680352320000,28394.66,28394.66,28394.65,28394.66,4.8185
1680352380000,28394.66,28399.9,28394.65,28399.9,10.24127
1680352440000,28399.9,28399.9,28396.2,28396.2,5.92233
1680352500000,28396.2,28396.2,28384.8,28384.81,15.13017
1680352560000,28384.81,28392.03,28384.8,28388.6,12.3244
1680352620000,28388.36,28388.4,28371.74,28372.73,18.57064
1680352680000,28372.72,28375.0,28371.2,28374.32,14.00058
1680352740000,28374.31,28374.32,28367.19,28367.2,8.9071
1680352800000,28367.2,28381.63,28367.0,28381.63,10.9103
1680352860000,28381.62,28388.58,28381.19,28388.57,9.37454
1680352920000,28388.58,28389.17,28388.57,28389.17,3.88171
1680352980000,28389.16,28401.23,28389.16,28401.22,14.13598
1680353040000,28401.23,28404.94,28401.22,28404.93,13.69746
1680353100000,28404.94,28404.94,28398.51,28400.05,27.09729
1680353160000,28400.04,28400.47,28388.58,28388.58,19.16019
1680353220000,28388.58,28388.59,28367.26,28375.0,65.09599
1680353280000,28375.01,28375.01,28367.64,28370.46,49.2815
1680353340000,28370.46,28384.07,28370.45,28384.07,13.04523
1680353400000,28384.06,28388.03,28384.06,28388.03,14.60826
1680353460000,28388.02,28398.72,28388.02,28398.71,25.42662
1680353520000,28398.71,28407.03,28398.71,28406.3,9.10038
1680353580000,28406.3,28419.51,28406.29,28418.35,31.61931
1680353640000,28418.34,28419.85,28416.13,28416.13,26.83677
1680353700000,28416.13,28420.0,28416.13,28416.79,22.48569
1680353760000,28416.78,28416.79,28415.59,28415.6,16.66962
1680353820000,28415.6,28422.33,28415.59,28422.33,22.33948
1680353880000,28422.32,28424.05,28419.1,28422.89,27.90785
1680353940000,28422.89,28422.89,28422.88,28422.89,3.48755
1680354000000,28422.88,28426.05,28422.88,28426.04,10.92285
1680354060000,28426.05,28426.05,28416.92,28416.92,13.68007
1680354120000,28416.92,28417.37,28416.61,28417.36,7.56964
1680354180000,28417.36,28417.37,28417.36,28417.37,2.64198
1680354240000,28417.37,28424.14,28417.24,28424.13,9.53725
1680354300000,28424.13,28430.29,28424.13,28430.28,17.914
1680354360000,28430.28,28433.04,28430.28,28433.04,15.58932
1680354420000,28433.04,28433.05,28433.03,28433.04,6.78736
1680354480000,28433.05,28434.05,28433.04,28434.05,15.41338
1680354540000,28434.04,28442.45,28434.04,28442.44,36.3484
1680354600000,28442.45,28442.45,28427.19,28427.2,42.23388
1680354660000,28427.19,28430.0,28427.19,28429.99,8.84848
1680354720000,28429.99,28430.0,28426.72,28429.99,13.27355
1680354780000,28429.99,28429.99,28422.19,28422.19,12.95635
1680354840000,28422.2,28422.2,28409.77,28412.55,14.68182
1680354900000,28412.54,28420.55,28412.54,28415.03,24.00658
1680354960000,28415.02,28415.03,28400.16,28400.17,17.27356
1680355020000,28400.17,28400.17,28400.0,28400.0,7.18365
1680355080000,28400.01,28400.01,28382.93,28384.8,16.90412
1680355140000,28384.8,28387.79,28384.8,28386.99,17.1956
1680355200000,28387.0,28395.54,28377.63,28395.53,26.66874
1680355260000,28395.54,28399.97,28392.44,28399.96,9.3525
1680355320000,28399.97,28399.97,28395.03,28395.03,8.6448
1680355380000,28395.03,28395.04,28392.62,28392.63,29.38836
1680355440000,28392.62,28413.06,28392.62,28413.06,22.74805
1680355500000,28413.05,28421.99,28413.05,28421.98,14.8754
1680355560000,28421.99,28424.37,28419.8,28421.52,21.38382
1680355620000,28421.52,28423.59,28419.28,28423.39,33.14959
1680355680000,28423.39,28423.59,28423.38,28423.58,5.10381
1680355740000,28423.59,28424.35,28423.58,28424.35,2.79306
1680355800000,28424.35,28429.86,28423.89,28423.9,12.6005
1680355860000,28423.9,28423.9,28419.5,28419.5,6.2289
1680355920000,28419.51,28419.51,28419.5,28419.51,3.45468
1680355980000,28419.51,28423.06,28412.43,28412.44,12.26278
1680356040000,28412.44,28412.44,28408.05,28408.06,3.46792
1680356100000,28408.06,28408.06,28400.12,28400.12,9.39198
1680356160000,28400.12,28400.13,28396.14,28400.0,11.85395
1680356220000,28399.99,28401.33,28395.19,28401.33,14.04487
1680356280000,28401.33,28403.83,28399.38,28399.39,8.571
1680356340000,28399.38,28405.9,28399.33,28400.81,25.27924
1680356400000,28400.8,28400.8,28399.38,28400.64,12.03851
1680356460000,28400.65,28400.67,28387.74,28389.99,17.92057
1680356520000,28389.99,28395.78,28389.99,28393.29,11.84348
1680356580000,28393.29,28410.46,28393.28,28410.45,14.73109
1680356640000,28410.45,28411.01,28410.45,28411.01,7.25002
1680356700000,28411.0,28415.57,28411.0,28415.57,6.50751
1680356760000,28415.57,28415.57,28415.56,28415.56,5.91755
1680356820000,28415.57,28417.91,28415.56,28417.9,10.99824
1680356880000,28417.9,28417.91,28417.77,28417.78,4.22157
1680356940000,28417.77,28417.78,28417.76,28417.77,9.41478
1680357000000,28417.76,28417.77,28417.76,28417.76,4.62663
1680357060000,28417.77,28422.69,28417.76,28422.68,18.8321
1680357120000,28422.69,28424.79,28422.68,28424.79,9.38908
1680357180000,28424.79,28430.67,28424.78,28427.47,13.50946
1680357240000,28427.46,28473.9,28399.4,28399.41,126.99792
1680357300000,28399.41,28414.78,28392.42,28414.78,24.05264
1680357360000,28414.77,28414.78,28408.22,28411.92,11.68834
1680357420000,28411.91,28412.65,28408.21,28412.65,17.32994
1680357480000,28412.64,28417.41,28412.63,28417.41,7.02458
1680357540000,28417.41,28418.07,28417.4,28417.8,8.10533
1680357600000,28417.81,28420.21,28416.26,28420.2,8.21786
1680357660000,28420.2,28420.75,28417.85,28419.49,7.49168
1680357720000,28419.48,28419.49,28418.31,28418.32,14.27777
1680357780000,28418.32,28418.32,28416.88,28416.89,5.69647
1680357840000,28416.88,28419.97,28416.88,28419.97,4.78618
1680357900000,28419.97,28420.88,28417.09,28417.11,5.71869
1680357960000,28417.12,28417.12,28416.27,28416.27,8.1955
1680358020000,28416.27,28416.28,28403.68,28403.69,9.77055
1680358080000,28403.69,28408.06,28403.08,28407.15,13.50354
1680358140000,28407.15,28410.9,28406.28,28407.91,14.57937
1680358200000,28407.9,28411.96,28407.24,28407.25,7.4459
1680358260000,28407.25,28407.25,28403.0,28403.01,5.10086
1680358320000,28403.01,28405.68,28400.9,28400.91,10.02102
1680358380000,28400.9,28400.91,28398.3,28398.3,13.59664
1680358440000,28398.3,28398.31,28396.44,28396.45,5.23336
1680358500000,28396.45,28402.62,28396.44,28401.18,7.79632
1680358560000,28401.18,28401.18,28392.7,28392.7,5.9808
1680358620000,28392.7,28392.71,28364.66,28373.73,28.9935
1680358680000,28373.72,28373.73,28368.06,28371.83,32.13152
1680358740000,28371.83,28371.84,28352.01,28352.45,37.96291
1680358800000,28352.48,28354.87,28338.72,28344.84,74.07186
1680358860000,28344.84,28359.38,28344.84,28355.14,40.57259
1680358920000,28355.14,28362.29,28338.0,28362.28,37.76051
1680358980000,28362.28,28375.19,28362.28,28368.09,48.53918
1680359040000,28368.1,28368.1,28346.52,28346.52,10.56853
1680359100000,28346.52,28361.34,28346.17,28346.18,32.68737
1680359160000,28346.17,28352.85,28345.69,28352.85,20.34651
1680359220000,28352.85,28358.58,28350.78,28358.58,14.55455
1680359280000,28358.58,28369.98,28358.57,28363.51,20.75911
1680359340000,28363.5,28365.34,28361.35,28365.34,11.85331
1680359400000,28365.33,28366.97,28364.47,28366.97,12.14507
1680359460000,28366.96,28374.36,28365.42,28374.36,7.63147
1680359520000,28374.35,28374.36,28368.65,28368.66,7.87025
1680359580000,28368.65,28374.0,28368.65,28369.79,16.4543
1680359640000,28369.8,28370.33,28369.78,28370.33,7.46031
1680359700000,28370.33,28370.55,28369.81,28369.82,9.27555
1680359760000,28369.81,28369.82,28367.0,28367.01,6.3515
1680359820000,28367.0,28367.01,28360.0,28360.01,15.62379
1680359880000,28360.0,28360.01,28338.3,28338.31,13.69613
1680359940000,28338.3,28356.34,28337.31,28350.01,27.00548
1680360000000,28350.0,28358.35,28340.81,28358.34,16.62547
1680360060000,28358.34,28362.35,28336.07,28338.55,39.14544
1680360120000,28338.55,28340.59,28292.32,28307.2,145.90296
1680360180000,28307.2,28335.22,28307.2,28322.16,33.5171
1680360240000,28322.17,28355.55,28322.16,28352.4,28.85297
1680360300000,28352.41,28368.49,28352.4,28365.0,20.17085
1680360360000,28365.01,28370.0,28365.0,28366.1,15.57227
1680360420000,28366.1,28366.11,28340.31,28340.32,13.46682
1680360480000,28340.32,28342.13,28330.05,28330.05,25.33763
1680360540000,28330.06,28342.13,28320.57,28342.12,37.95194
1680360600000,28342.12,28361.59,28342.12,28353.7,23.56531
1680360660000,28353.69,28361.92,28350.0,28361.16,15.94348
1680360720000,28361.16,28371.15,28361.14,28364.58,30.50056
1680360780000,28364.58,28379.5,28364.57,28373.79,24.72727
1680360840000,28373.79,28375.8,28372.07,28375.8,8.83602
1680360900000,28375.8,28375.8,28367.64,28370.0,20.59925
1680360960000,28370.0,28370.01,28339.97,28353.99,40.09233
1680361020000,28353.99,28358.68,28348.4,28356.68,15.00199
1680361080000,28356.67,28356.68,28330.0,28338.13,39.98866
1680361140000,28338.14,28352.05,28318.04,28318.04,38.51791
1680361200000,28318.04,28324.13,28314.37,28314.38,71.78958
1680361260000,28314.38,28332.2,28310.3,28319.72,60.52394
